Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Jalan Kenari, Puchong",660000,Puchong, Selangor,3,"Jalan Kenari, Selangor",Freehold,Unfurnished,1800,"['Parking', 'Playground', 'Business Centre', 'Retail Stores']",2,1.0,1.5-sty Terrace/Link House,366.67,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_681d0258a0ef4d589172e08646aaacd5.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_35837b503a0744e285ff4e7953ebb508.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_40f3c8b735a341f9a0c222606f08961d.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_191f5c19dcba4103bc9dafaf1c70b4d2.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_4bf363c39790460cb79843eaaf018b84.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_0db0c40de611475ca87c0cd3a0be5c33.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_9ea984c464b5412eb4e3832c27506c13.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_1dca4c07c722405ea5ffe46a4a69ccf1.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_0ed109375e55403fae425351c9de874a.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_80e604c2223242488dfef29a3884f116.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_d580c9beda1147efa27e1cac7bd901fe.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_350fd678931c445eb01d10bf8ddc7c2e.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_adf8d3f34ff74f05a5c5d22f84d9e65f.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_7ab3e66002164df6955540484da35abf.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_084599756c8b418bac6cd5894cb9765e.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_01fd9465310e4a43a0dce87cd737c140.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_3a189aec335446dc9a3b513127c6dbfb.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_19f53f27d0ea45de843c724946443ab5.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_e8c4b989339946dbb199d13ddd97b1a9.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/3789_f8e0a535328048d299e302912ee7c1a2.jpg'}"
"Taman Melawati, Ulu Kelang",799000,Ulu Kelang, Kuala Lumpur,4,"Taman Melawati, Taman Melawati, Taman Melawati, Kuala Lumpur",Freehold,Unfurnished,1980,[],3,2.0,1.5-sty Terrace/Link House,403.54,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6ov4eca9db51-dadc-40c4-bc75-1ef61b71b316_809x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-exhhd7106e75-13e9-4cad-993d-9dd04f901302_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ofkfa2c19104-c2e8-4e4b-af82-b5346d1b4178_1156x867.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n8jr78386fd4-a314-4486-845f-bd97e847600b_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gemh4060b853-d293-4c8a-a555-2f9bed24dbc8_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4wrq59416b37-f90e-4f0e-a905-283e07817a73_1156x867.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ihfdcdd21693-5b99-467e-90c7-4a3c31024a6a_810x1080.jpeg'}"
"Taman Setapak, Setapak",650000,Setapak, Kuala Lumpur,3,"Taman Setapak, Taman Setapak, 53000, Kuala Lumpur",Leasehold,Unfurnished,1400,[],2,2.0,1.5-sty Terrace/Link House,464.29,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-83v7806ba1a2-6d2d-4b46-af49-c5066f37b293_867x1156.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7utbaf548875-d8b8-4ddf-9aa1-e8cd3b8d57d7_1156x867.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x2dv7663de1e-1fc4-4d78-9fe3-0c59ade8e379_1156x867.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m61z91adb95d-5f45-4709-a881-064edeeaeda7_867x1156.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5paud2d44796-1c40-44df-8ae4-a8ac39444124_1156x867.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cdm28f987673-e231-4748-b4f0-57399a0a13f2_867x1156.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tacf999a7c2e-941b-4548-9f89-a1f68725add2_867x1156.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ea1s4d83e9af-b1f6-4740-aa99-93e5b0d8bb03_1156x867.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1vlea36f3218-a1f5-4a6c-9cab-b2aa903bcc18_867x1156.jpeg'}"
Subang Jaya,700000,Subang Jaya, Selangor,3,"USJ 12 Subang Jaya, Selangor",Freehold,Unfurnished,1560,"['Bbq', 'Parking', 'Jogging Track', 'Playground']",2,3.0,1.5-sty Terrace/Link House,448.72,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uy8ya848c3d2-f56b-4f13-8d45-b6c67a8006b9_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-84i093235de7-ec8d-40ac-89ef-ebe1ac31d352_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kii5bd94474a-6d6b-4b5a-bbab-50a38a319321_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a44e961bf1b2-c0bf-44f6-b09a-edd9c5af0f36_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mmv7a34ae66c-e793-4d0c-8336-ba6b29f7bab1_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aq3v535e6eb5-9eeb-42e4-b26c-0dfeee78ebed_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qd7j3c842e09-5ae2-47e0-a89f-3c6ff8b39e77_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4sc57a88f60c-95c8-47f3-9c52-7764279afb67_866x1154.png'}"
"Taman Bukit Maluri, Kepong",880000,Kepong, Kuala Lumpur,5,"Bandar Menjalara 62, Taman Sri Bintang, Kepong Baru, Taman Kepong, Taman Megah, Taman Petaling, Sri Segambut, Taman Bukit Maluri, 52100, Kuala Lumpur",Freehold,Unfurnished,1800,[],2,2.0,1.5-sty Terrace/Link House,488.89,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-umjq24d57d44-27f7-468b-bc6c-391a353f6f04_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-75rb108a46b5-5a87-49e8-9e36-4a5fb55b0a0a_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hv8gbbae7f39-c294-492a-80f3-36e07f1f9154_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hxlj7deb85f6-f3ae-4516-8779-be42b7d4d5aa_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1aak615d0960-a020-470f-a821-6024a5b760c7_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uy1k807ad388-8717-4b62-be95-fe1637b0cd5e_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-drwm5a1c4e9b-464f-4a06-b9ae-79e25d384564_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ajy60ed08bc1-eb03-4491-a624-25d622902ac9_810x1080.jpeg'}"
"Taman Universiti Ss3, Petaling Jaya",1500000,Petaling Jaya, Selangor,5,"Jalan SS 3/68, Taman Universiti Ss3, 47300, Selangor",Freehold,Unfurnished,2000,"['Kitchen Cabinet', 'Air Conditioner', 'Garage', 'Parking', 'Playground']",3,,1.5-sty Terrace/Link House,750.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3x9m8a64f1a9-935b-4ce8-b080-d11d4ab448a6_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m43w6fc830e7-58b6-49f8-9c8a-c0a5de681710_473x726.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9vfyda9a691a-b395-46a0-8654-f7ed96cfa8f0_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hvuwb82f6147-8098-401a-a4d2-5c6f6bbdb9bb_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ic7386e79b17-3d98-44c4-a744-65b2dc878674_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pxim08b7f6dd-e2e4-4b65-bc99-ceea2789f71e_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oahm26c83439-defa-497c-8248-fbc24a640f66_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1l1gbda1e5ff-831e-44de-b541-efa935d44c4c_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eymq3d1914d9-49d9-428f-8fb6-837267c2ac6f_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r3qq3799f6ab-33a4-4bc0-b209-985232296626_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fiex8bc45cdf-8ca5-4ae5-a40a-2ae3b5ea60db_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j7gq4928f4a4-1e80-4a67-801f-e52b53a21972_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ud8ab8ac23d2-4125-48e4-8260-b711434185e0_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-152x9c99994c-6da3-4f56-983d-a56a4df01ebc_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b8dp14d3023e-79f0-49b1-bdfd-b5211fdaa494_1024x768.jpeg'}"
"Taman Sutera Utama, Skudai",760000,Skudai, Johor,3,"Jalan Sutera Pulai, Taman Sutera Utama, 81300, Johor",Freehold,Unfurnished,2000,[],2,,1.5-sty Terrace/Link House,380.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p9ij6b070f87-ef01-4e02-9e7c-ee3c4a210e13_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g58m8cc7c488-3403-40d8-b9e5-960c976e7fa9_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8ufuda490900-f192-407f-8a6a-41ef055e8c9d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n1589e16dfd5-a844-4765-a64f-b56d418800e3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-itmr3efe871f-c105-4158-8863-7f486ddbe6f3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m3w50904dae8-eee9-464e-ab3e-e8d7f7a9ccad_1280x720.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0c8h0e54ab74-6be6-4f71-b0d4-01a399760fcf_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qskm6d4fffec-f27c-4fbb-af75-9bf9dc850c56_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0tga2203934d-9d13-4ca8-bac4-400202ebe90f_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1f84cfb0aa19-141f-43d5-9e74-7cb346fe0058_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3f5r0f346716-2949-45b4-8ca3-0e4133e4e2a5_960x1280.jpeg'}"
"Taman Impian Emas, Tebrau",728000,Tebrau, Johor,4,"Taman Impian Emas , Bukit Impian, Taman Impian Emas, 81300, Johor",Freehold,Unfurnished,1800,"['Kitchen Cabinet', 'Air Conditioner', 'Playground', '24-Hour Security']",2,2.0,1.5-sty Terrace/Link House,404.44,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-01p894ab66f7-dccb-4c92-9fd6-213cb960b169_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-00eu4ded6e2a-6ae1-4dfc-9de9-1699fbd8a91b_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hgto503bcd2c-6bbf-4909-88c4-5d970e9402e2_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xunu6297d866-a802-44c9-8452-6ca108c4db1f_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-naw53715aab1-bfb8-4654-bdbf-c2c5f2edf0cd_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6e3w8fa65f8f-594c-4822-ad0d-9b3566ebd6e3_1080x810.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oquq84fc7b67-67e7-4f6e-b3ed-f5951de6f779_1080x810.png'}"
"Taman Taynton View, Taman Connaught, Cheras",595000,Cheras, Kuala Lumpur,4,"Taman Midah, Taman Pertama, Pandan Indah, Taman Bukit Segar, Taman Gemilang, Taman Billion, Taman Desa Aman, Taman Supreme, Taman Rakyat, Segar Perdana, Taman Muda, Taman Bukit Cheras, Taman Shamelin,, Taman Taynton View, Taman Connaught, 56000, Kuala Lumpur",Freehold,Unfurnished,1200,[],2,,1.5-sty Terrace/Link House,495.83,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ia8827ebe38a-80c7-4d24-bacf-b8126a542b7f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ymys8d01660f-fc1f-4337-b65c-2e8c60980a7d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i2751b5a0885-c66a-41b2-8c0e-2882039e33a1_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3y3bd092b24b-6491-4d87-ba7c-98644566b073_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kwnsc6175b5b-c973-4ba0-8d44-b5d2858b44ae_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7x4g061540f6-ce62-4602-80dc-2a62b1b67915_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jamz98ee737a-ed5a-4f31-aad9-dc0282bcf459_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yvud09a7f222-263a-4bd8-b115-9e92fd4dd497_810x1080.jpeg'}"
"Taman Impian Emas, Skudai",728000,Skudai, Johor,4,"Jalan Bukit Impian, Taman Impian Emas, Taman Impian Emas, 81300, Johor",Freehold,Unfurnished,1920,"['Kitchen Cabinet', 'Parking', '24-Hour Security']",2,,1.5-sty Terrace/Link House,379.17,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8fsbbc5bfd1d-4941-4337-ae0b-1d943343e17d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-699eaa03956e-41a7-43d9-a37d-078a88772fff_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-52249f14e372-6397-42b4-b0c2-4d3fa22f69cd_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4h3c90410018-a246-4243-b756-03b04d298bb4_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hqvyf50326f0-a63c-4b67-85f9-5b908ce2e095_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kpae8549b063-6da9-4c68-9dc1-1461a2e21c62_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m72g0ddd7f46-865e-4a59-bd43-508abf5bcb04_1280x960.jpeg'}"
"Sri Petaling Zone J,Sri Petaling,Kuala Lumpur, Sri Petaling",950000,Sri Petaling, Kuala Lumpur,3,"Sri Petaling Zone J,Sri Petaling,Kuala Lumpur, 57000, Kuala Lumpur",Freehold,Unfurnished,1200,['Parking'],3,2.0,1.5-sty Terrace/Link House,791.67,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ewob556c8db3-acf2-4072-941f-59bf7fb5c6a9_820x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vx7d765e185e-2b6a-4832-9039-699481246984_1080x795.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nct61e6ab08e-3fef-4ff7-b4b6-162c1aa7c3f7_656x866.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-elf6afeb65d6-f41a-41bc-8aae-38fb60c7b3b7_1080x806.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ze7w8df95c4e-450a-44ef-8581-3f9c57bfab9e_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f65x959c8ac7-0951-4ef1-8711-34a00da3b1b9_1080x802.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8btf03bcf110-4560-40d0-b534-3de87a655bdc_1080x805.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-icige074517e-ae81-4a19-8a5f-e0948c2a08eb_1080x803.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vz8y5dc328a3-c856-433d-be7a-1603f292e98d_1080x791.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-glmu757017c2-541d-4d62-a6e5-20226ad6d142_1080x809.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3cor4ba65811-e056-4d74-aa08-4e0ef2535c2c_1080x779.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ftfy7515df41-6b60-4588-a452-9faa970fbd97_827x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6ov607b0c5c3-7108-44fd-9894-9eb19211ffe8_1080x799.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zmp99a8460d0-63f4-4a5c-997a-b7691d9355c8_1080x797.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ah8cc350f5d3-8333-4108-a2e8-5f1ac0af4e65_1080x782.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j453b80858eb-1505-4443-8519-59dae1320e65_1080x807.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bbc69733e0b4-829e-47c7-851c-bbec16e40b1a_1080x794.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-igss8ffbc47b-53de-4bb0-a4ef-195769529c00_1080x804.jpeg'}"
"Single Storey Terrace Houese Corner Lot, Kuantan",515000,Kuantan, Pahang,5,"Wong Ah Jang , Kuantan , Pahang, Single Storey Terrace Houese Corner Lot, 25100, Pahang",Freehold,Unfurnished,2668,[],2,1.0,1.5-sty Terrace/Link House,193.03,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v56ob2b56c7e-417d-4d54-8856-cb251bcf40cb_373x520.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ifwl9d70a0d9-6abf-4599-9c7f-c02efde1c541_368x512.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-honz350f1407-7fcb-496f-9b96-7b4644c18594_371x498.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fjdt770281b8-d396-405b-8cf1-b7d450002b3b_678x514.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fmlvd48ba498-93d9-4b37-aeb0-e4c1138bf0e0_370x513.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-in3p425a02e1-433e-402e-83ee-44a7e1055f71_382x511.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-il9g8f9eabb5-c4a9-4c05-948d-2f04a17cffe4_373x515.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2an425c2491d-0b87-4bb3-9ac8-eacbf5a86618_375x515.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gcgk269b384d-2fb4-4a40-87e2-e87e164f222f_384x497.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vn6ma78621c0-57ae-499e-919c-fd4df7508cf0_381x517.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zug96a145b48-e74d-456c-ab84-58ac47f06eb6_373x517.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bcrvabee21ef-3981-4da6-869f-38e5af3660e2_382x521.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-07utd17993ef-d263-4735-9ec9-74aa74da5d6f_370x511.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dd91cb1979d7-971e-4777-a40d-ba2e9aca2972_380x515.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5pq6cc9d5624-7b3c-481d-ba12-5986825a5f26_381x526.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o4ppaaf3c4a4-80f9-4136-a9f3-2d0531a45ad1_602x491.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zg2523f8fb78-a935-48f0-8a2c-26c2cfbcdf3c_685x503.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k3n1d74e0de0-86ba-496c-b01b-2d17c1ed200a_377x509.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5dn485959687-7395-4af1-bd16-72604a80a4e9_379x509.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v5s17954ac76-dc45-4ac9-b5a5-628a15a17bf3_375x506.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x3m3ef18fe51-4d33-4049-9664-0e3af2c02832_387x508.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7hdkf4454211-4396-4d2d-b160-55ec43b9e4e8_376x514.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1ms80c50246a-52ba-473b-9770-e0b5459eac5c_379x517.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c09i1f6dc36b-7f3e-4855-a908-0d06ce3cced9_382x513.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gqqcd1b813d1-1825-4e05-9f55-414bd3ec5b27_378x508.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lm3ye564663b-cbab-466c-be82-ca14dba262aa_378x512.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d22p6d1bb3f4-2ec9-492a-83f7-a477450581b8_375x507.jpeg'}"
"Taman Selayang Jaya, Selayang",650000,Selayang, Selangor,4,"Taman Bidara Selayang Utama Taman Sri Melati Intan Baiduri, Taman Selayang Jaya, 68100, Selangor",Freehold,Unfurnished,1600,"['Kitchen Cabinet', 'Air Conditioner', 'Parking', 'Playground']",3,4.0,1.5-sty Terrace/Link House,406.25,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-og9f1c2dd3e4-070f-4639-86c8-ae5fa14f4d9c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l327d4d84d51-7b14-4186-98d4-0014ccbebcfb_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5kga21361198-c178-4c70-92ad-693b35d947f6_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7j3u776963f7-ee6b-4ca9-a8de-33e0d91b967d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nxf72f596518-85ee-4cb9-a312-5444dc5213b2_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f3tsf879c7df-6cad-486c-8081-0a7e78fbe713_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-usrt4afb751b-ee97-4eae-8626-d81615668a86_1600x1200.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q7kyad7c952c-c81e-4e9a-9e9c-fec46687a6f0_1152x864.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w7ma984bfacb-a3c2-42b6-b05c-3a82b80b1b53_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x9oxb063f14c-55d1-439d-a621-98c027b0167d_1600x1200.jpeg'}"
