Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Austin Regency (Pangsapuri Austin Perdana), Taman Austin Perdana, Tebrau",680000,Tebrau, Johor,4.0,"Jalan Austin Perdana Utama, Taman Austin Perdana, 81100, Johor",Freehold,Fully Furnished,1317.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Tennis Courts', 'Gym', 'Swimming Pool', '24-Hour Security']",3.0,2.0,Apartment,516.32,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-00npb3484771-5a28-4da4-b2db-7afd9e4bd8d8_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nljf54248a1a-41e1-4078-81b4-24bbdb9fa7bb_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ti986345cdc5-bf0f-424e-94b3-e0fb88761b55_942x706.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wg1y049e4eea-63d9-4c61-9c7a-3bbb429dec96_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ic0ibcc67498-f256-47d7-8cb1-1e6a0810e9c6_667x932.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-arqgc5ee8794-66f8-4e40-97ee-4c9bc1b4f0e9_529x851.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xczx889a8752-40af-4f90-9dc0-235573e31a46_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zpe7b07986d3-8c4d-473a-9528-859c66495d86_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-anga520bc9d3-6032-41b4-b3bb-ef8977e4c06a_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iv5yb1da4908-8260-45eb-b36b-f96fa7aec1d0_686x514.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j6yr64756671-faba-4881-ae87-230516b73ee0_810x1080.jpeg'}"
"Pangsapuri Seri Baiduri, Perling",218000,Perling, Johor,3.0,"Jalan Baiduri 3, 80100, Johor",Freehold,Unfurnished,750.0,[],2.0,1.0,Apartment,290.67,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3n6s063d5082-ea27-4ccd-9114-fe91a8c60891_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ce5tcef238c9-ef8f-4687-a28b-c387ec314b82_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lt332abb6d02-91a1-4c45-a59c-16b4b1a48a2a_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-prq97a1b7bf8-3441-4a8d-9b07-8b3c16087926_1125x1008.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w31reddc859a-8e39-47bc-8b72-3af678458b71_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0dsj8c200d4e-baf5-4195-b657-1e4f8dd45880_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-707t4a94ce9b-edfe-4300-82ad-90a4933efcb3_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vy3oeb162165-f3fc-4276-9244-70b75b4f13b6_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4f53c7e10905-f4db-4062-8981-513fe05b774e_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o6x8140be2b8-daa4-45dd-89c1-d61aa4e4aa3a_960x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f5d0ddc19e32-e732-4cae-9f88-ed01e4dc1e69_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l4zf820b5a3a-8abc-4348-8bb4-b99fa1eb1134_768x1024.jpeg'}"
"Sri Intan 1, Jalan Kuching",258000,Jalan Kuching, Kuala Lumpur,3.0,"No.2 Jalan Trolak 6, 51200, Kuala Lumpur",Freehold,Partly Furnished,905.0,"['Kitchen Cabinet', 'Air Conditioner', 'Parking', 'Playground', 'Gym', 'Retail Stores', '24-Hour Security']",2.0,1.0,Apartment,285.08,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0w3yec4ef509-1105-47f2-a3c8-7f0407d4815e_1280x994.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xr0v249b0587-c728-4f35-bbe5-8f401aae566f_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dcthe97e213c-1a1a-4afd-ad78-779dc1a9af02_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-44si1ae03cd1-14df-4e82-8bce-4f583a6bc851_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c6rz306c52f3-6a1a-4091-9481-597e24477b21_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aohd7ee04ced-7dff-4f07-8b33-b3e0dd98ff51_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bobqbee2403e-c4a4-4b2e-b546-6de37e414bcd_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ab8g3bfd6ef3-2430-4774-b898-ff8e55056818_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hlhr1f95f95c-b0d2-46c9-a32b-5970b5738a86_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h5v459b45934-0ca9-4b3e-93e3-ca4f0383166d_960x1280.jpeg'}"
"Mentari Court, Petaling Jaya",290000,Petaling Jaya, Selangor,3.0,"Jalan PJS8/9, 46150, Selangor",Leasehold,Partly Furnished,775.0,"['Bbq', 'Jogging Track', 'Playground', 'Gym', 'Retail Stores', 'Swimming Pool', '24-Hour Security', 'Nursery', 'Cafe', 'Badminton Court', 'Basketball Court']",2.0,1.0,Apartment,374.19,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vgrxaa042127-df53-418a-9b5a-fb81bf0e1d4e_958x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tl46277030e6-472f-4829-aba5-aa1cfa37cfef_958x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qh7jd4db36bb-30fa-4cde-8372-587033c3c1a3_958x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xfxmc6309a5b-1e66-4120-8c2c-19e1efa47b8a_958x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-reso9aca2813-baf0-412e-bd7d-ae29cb88cd96_958x1280.jpeg'}"
"Bistari Impian Apartment, Taman Dato Onn, Johor Bahru",350000,Johor Bahru, Johor,3.0,"0 Jalan Serantau, Taman Dato Onn, 80350, Johor",Leasehold,Unfurnished,1078.0,"['Balcony', 'Bbq', 'Jogging Track', 'Playground', 'Tennis Courts', 'Retail Stores', 'Swimming Pool', '24-Hour Security', 'Nursery', 'Cafe']",2.0,,Apartment,324.68,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-drn4ceb1d9f1-c52d-4637-9ab9-2d0c09953781_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-isto9951a1cc-0932-45c0-97cd-4d7d7ab186a9_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0rmn75330181-1eb1-458a-9418-71ee4a9561d5_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5lql5aecd785-7f25-4635-96ad-7903cc57f354_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tlrr91f81b3d-44ba-4287-94c2-b9b77e46eadd_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lek7258c6f3e-411a-4262-9c1e-8cc65e232fb7_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-91i66a737d91-bb48-4660-a7f5-a2c676ddfef6_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l0wp116c2d66-3036-4179-b260-700283e61ad4_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ww2obb897405-3eb6-42ff-ae36-80cd14f0849f_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hxsf1f936b9d-0a39-45b8-b647-52651434b661_4032x3024.jpeg'}"
"MHP 3 Residences, Gombak",299000,Gombak, Kuala Lumpur,3.0,"33 Jalan Kampung Kuantan, 53000, Kuala Lumpur",Freehold,Unfurnished,950.0,"['Air Conditioner', 'Balcony', 'Parking', 'Jogging Track', 'Playground', 'Squash Court', 'Retail Stores', 'Swimming Pool', 'Wading Pool', 'Badminton Court']",2.0,2.0,Apartment,314.74,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vgr3e260de06-b143-47cd-b8c3-0ebf82c11194_1080x567.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m5rncf265c62-07f9-4d10-866c-4bc1233fd534_800x600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9p0ve6fac060-906a-413a-9a65-0cc3a7e06fdc_600x385.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0s7hb2aaf467-1d82-4723-b039-f1faa4e8b897_2365x1920.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wbx3facf7c16-1029-4072-bed8-0c6a0308b97b_550x335.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9jj03ad3a4fd-e205-479f-83af-d0c091efd75b_1080x690.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5kg4b037e96c-da61-43c5-b3d0-11ff26314552_1024x536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dhih0d06f6fd-f7aa-4754-b968-d33bbef8d066_1080x473.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pvsh1375e774-9e47-4d4e-9ddf-4a12f6ba0c89_1080x672.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ry74aed80cc5-f23e-41a7-90ca-3716e3edcb49_978x600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xliz79bf2627-a517-4978-a441-3d72c8a6be08_1080x610.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gajc9aa7c726-0a96-4524-a91e-5cb508926ed9_1022x709.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ot2cb8caa80e-80c0-4003-8ca0-731b2e8eb08c_940x788.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c6au97283bef-0133-4506-bf2b-2a2336073556_800x600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qam6d0d20ff1-eb41-4077-bc3f-16f28ff645c1_800x450.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1qos2c3f4cab-bf0a-4f82-86bf-ddda79f078f8_960x585.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gpdx3eaac89f-d03a-4bde-aa95-9a04f20dc3ee_860x440.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s4c2a3a240bb-c294-49a8-b0a3-773a0b5f2bb8_800x533.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cygub53183f8-bd48-4dd6-aaf0-042b12f9a832_900x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pf4a1134703a-132a-4aaa-8d12-7b38db44387d_800x600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gimy4b86713c-f39c-458d-b83f-54d7bf51d828_800x450.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v3wud4fe0620-7131-4bb3-bf47-135633089c3a_1022x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fl4ra5abbed1-08c4-41b8-a1c4-1678c4bd8e9c_1024x536.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3k0cf4079616-3438-48eb-a69d-2b5eb047349d_1080x607.jpeg'}"
"Ria 2 Apartment, Masai",240000,Masai, Johor,3.0,"Jalan Cenderai 19 Jalan Cenderai 19, 81750, Johor",Freehold,Partly Furnished,788.0,"['Air Conditioner', 'Kitchen Cabinet', 'Garage', 'Garden', 'Parking', 'Playground', 'Swimming Pool', '24-Hour Security']",2.0,1.0,Apartment,304.57,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-thtj927d7690-c712-4b31-b788-b35181e8bbb7_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yv6543f85ae2-7526-424d-89d5-01a06cfcdcaf_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i1jn1b5a882d-d46f-41ae-b6e6-987bb571c90b_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-trwd665b1144-dcf0-4b1b-b960-a70d185f4341_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5hkl76ac977d-bc71-478f-8511-b0944c2acf29_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ftd53341c998-795e-4916-a622-805625587cbc_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ux82202545e9-f538-497f-8d2d-55fc21e25b20_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-onxlec3e9e54-bd87-4c4a-a9d6-b09cd73a5847_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hkl50e0829a7-e40b-4fd5-a9e1-4b7ef90cdb65_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qtpe7f0f2622-9f80-4498-9be1-fa362a12e21a_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5daqb3ac911a-7ac1-4caa-a32b-1f4b13288890_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0minc7846878-5399-451b-bc9e-a903165960eb_4032x3024.jpeg'}"
"Gugusan Melur, Kota Damansara",298000,Kota Damansara, Selangor,3.0,"Jalan Camar 4/5A, 47810, Selangor",Leasehold,Unfurnished,770.0,['Balcony'],2.0,1.0,Apartment,387.01,[]
"Jade Tower (Menara Jade), Ulu Kelang",340000,Ulu Kelang, Selangor,3.0,"Lengkungan Bukit Indah 3/14, 68000, Selangor",Leasehold,Unfurnished,850.0,[],2.0,1.0,Apartment,400.0,[]
"Sri Awana Townhouse, Skudai",288000,Skudai, Johor,3.0,"Jalan Silat Lincah, Bandar Selesa Jaya, 81300, Johor",Freehold,Unfurnished,1130.0,['Nursery'],2.0,1.0,Apartment,254.87,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a1480048acbc-bd79-4f1f-91d1-668a700a1864_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i0jic3fd6946-d80a-408b-990e-4d4ba1d09274_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6v4p6b34bfab-7e1d-4074-8ed9-3d151b1bb6d6_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-flq9755b0ac1-62c9-4515-a4e8-e713397345f5_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0hik423d94c7-2d8f-491a-b2e7-16cc1503b32c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qnbqd8dc58de-af94-4f2e-9624-542af11a6880_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cxpla69539e2-37ba-4e0a-ac6b-a945c0d6d9cb_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0xqv1e7eeef9-0f36-4088-aa91-e71ba82806ba_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dmeje4e73df1-1ed6-4d23-bbfb-7988a2633887_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8yg99bbb891f-cfe2-4d3b-a3a9-63af19654852_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nmut928f1b80-fd5f-4dfb-a0e5-35f66cfe2847_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fq715297dbed-10b6-49f8-9019-e67e47869079_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8tc605797634-c77d-4e7d-a6a2-5090536abb31_1280x960.jpeg'}"
"Green Suria Apartment, Taman Cheras Utama, Cheras",337000,Cheras, Kuala Lumpur,4.0,"Jalan Green Suria, Taman Cheras Utama, 43200, Kuala Lumpur",Freehold,Unfurnished,1229.0,[],2.0,2.0,Apartment,274.21,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_35cfdc3e97b748ceb655b112761ddaf9.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_d5897f9bcd4f4a64b24eb49d83a9790f.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_f0d60b6fd49a45be8d5006c68e06d3e0.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_fac61efe96744a5f8cc768fb638575cc.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_c4b548fc5c0649db8682968cbaa82f40.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_275a88c7cdf0458dbeb23c48e530907d.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_55f71308c41442629c8a16fa424d7ff0.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_cea2cef8431242089a9c034b49bb87a5.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_768973e75cb54e11b6998e88644b7ef5.jpg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/26739_e3eca82f4aa4424aa9347cc623982463.jpg'}"
"Kota Laksamana, Melaka City",647800,Melaka City, Melaka,3.0,"Jalan KSB 11, 75200, Melaka",Leasehold,Unfurnished,1195.0,"['Air Conditioner', 'Balcony', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Basketball Court']",3.0,,Apartment,542.09,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vcf4dfc11b33-e958-4da7-96a8-b1b4aa040c39_3000x3690.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zpyx3083fb36-7039-41fc-a851-7332ec9bc346_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-70m2211c5730-3fc5-46cd-8ca5-7cb5202f8240_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hfya71c0422d-3432-4844-9dcf-9f634f4391b2_3000x3817.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9zhfc82ee655-6c58-455c-8c84-9bc460d19d89_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-au7p960bfefc-acbc-4114-a27b-d6f4c3c3e6c7_3000x4000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2evx656aefb4-7655-4027-a4f0-4668404aba9f_3000x3672.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-csqk94d17e01-c693-4ca7-b25b-9ac31538bb81_3000x4000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cftu171d2324-a2bf-417d-947f-f51dfd6705ae_3000x3598.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ffzm4c8a4d4f-8b7b-4f83-9834-1c43c363fd34_3000x4000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u9t1b6441941-b555-491a-b7eb-54a764d59584_3000x4000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6qct2403f236-e161-4c7c-b95b-a402884b2006_4000x3000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-28e30493a88c-99d1-408f-992e-4db25854ac15_960x1280.jpeg'}"
"Alam Budiman (Sri Budiman), Alam Budiman, Shah Alam",310000,Shah Alam, Selangor,3.0,"48 Persiaran Pulau Lumut, Alam Budiman, 40170, Selangor",Leasehold,Unfurnished,870.0,"['Parking', 'Jogging Track', 'Playground', 'Retail Stores', '24-Hour Security', 'Badminton Court']",2.0,2.0,Apartment,356.32,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2eb7715432ea-9cb4-436d-a097-0285d6369164_459x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xgwy07ed82a0-b75c-425d-a670-76f151e10b74_459x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n6q0e2bca1d3-7aed-44bb-886a-e68b16351681_459x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vdqz04e31783-cffe-4397-b3e0-92d352cdcbd5_1020x459.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l2kq05825a76-cae2-4c1d-bce1-dd5c781813b1_459x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wae332d54c62-18f7-4b3e-9e9c-0fae1fe20213_459x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0lqg5c271b07-7679-44e8-b661-fe3ca6d23d5a_1020x459.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a3ku7afe4995-dca6-4766-b27c-c91ce3514edc_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dhoh0c5d30ba-5986-4307-9ef4-15b1dd38e4c6_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d3rke23b98c5-3118-45af-b2d5-9bc461450b72_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lnax4cdc1118-1959-4b56-882b-aa22c11fc4b1_1020x459.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xot88055a4e9-41c5-45d4-a013-d22bc5b59622_1080x796.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5zxpe2ce43b8-f803-4b6e-a440-b12b2d45d9b5_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0ex0bfe6c9e5-a82e-4b68-bb27-614b2346a80a_459x1020.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tsprc8c3ab03-108b-4501-a79f-fd0e44c21de3_1154x865.jpeg'}"
